ts_code,symbol,name,area,industry,list_date
300016.SZ,300016.0,北陆药业,北京,化学制药,20091030.0
300002.SZ,300002.0,神州泰岳,北京,互联网,20091030.0
300010.SZ,300010.0,豆神教育,北京,软件服务,20091030.0
300001.SZ,300001.0,特锐德,山东,电气设备,20091030.0
300004.SZ,300004.0,南风股份,广东,电气设备,20091030.0
300008.SZ,300008.0,天海防务,上海,船舶,20091030.0
300003.SZ,300003.0,乐普医疗,北京,医疗保健,20091030.0
300006.SZ,300006.0,莱美药业,重庆,化学制药,20091030.0
300007.SZ,300007.0,汉威科技,河南,电器仪表,20091030.0
300014.SZ,300014.0,亿纬锂能,广东,电气设备,20091030.0
300009.SZ,300009.0,安科生物,安徽,生物制药,20091030.0
300011.SZ,300011.0,鼎汉技术,北京,运输设备,20091030.0
300005.SZ,300005.0,探路者,北京,服饰,20091030.0
300013.SZ,300013.0,新宁物流,河南,仓储物流,20091030.0
300012.SZ,300012.0,华测检测,深圳,电器仪表,20091030.0
300018.SZ,300018.0,中元股份,湖北,电气设备,20091030.0
300017.SZ,300017.0,网宿科技,上海,软件服务,20091030.0
300015.SZ,300015.0,爱尔眼科,湖南,医疗保健,20091030.0
300019.SZ,300019.0,硅宝科技,四川,化工原料,20091030.0
300022.SZ,300022.0,吉峰科技,四川,农用机械,20091030.0
300024.SZ,300024.0,机器人,辽宁,专用机械,20091030.0
300021.SZ,300021.0,大禹节水,甘肃,建筑工程,20091030.0
300027.SZ,300027.0,华谊兄弟,浙江,影视音像,20091030.0
300026.SZ,300026.0,红日药业,天津,中成药,20091030.0
300025.SZ,300025.0,华星创业,浙江,通信设备,20091030.0
300033.SZ,300033.0,同花顺,浙江,软件服务,20091225.0
300031.SZ,300031.0,宝通科技,江苏,互联网,20091225.0
300034.SZ,300034.0,钢研高纳,北京,航空,20091225.0
300032.SZ,300032.0,金龙机电,浙江,元器件,20091225.0
300035.SZ,300035.0,中科电气,湖南,电气设备,20091225.0
300036.SZ,300036.0,超图软件,北京,软件服务,20091225.0
300030.SZ,300030.0,阳普医疗,广东,医疗保健,20091225.0
300041.SZ,300041.0,回天新材,湖北,化工原料,20100108.0
300037.SZ,300037.0,新宙邦,深圳,化工原料,20100108.0
300040.SZ,300040.0,九洲集团,黑龙江,新型电力,20100108.0
300039.SZ,300039.0,上海凯宝,上海,中成药,20100108.0
300042.SZ,300042.0,朗科科技,深圳,IT设备,20100108.0
300045.SZ,300045.0,华力创通,北京,IT设备,20100120.0
300049.SZ,300049.0,福瑞医科,内蒙,医疗保健,20100120.0
300047.SZ,300047.0,天源迪科,深圳,软件服务,20100120.0
300048.SZ,300048.0,合康新能,北京,电气设备,20100120.0
300050.SZ,300050.0,世纪鼎利,广东,通信设备,20100120.0
300046.SZ,300046.0,台基股份,湖北,半导体,20100120.0
300043.SZ,300043.0,星辉娱乐,广东,互联网,20100120.0
300051.SZ,300051.0,琏升科技,江苏,综合类,20100211.0
300052.SZ,300052.0,中青宝,深圳,互联网,20100211.0
300054.SZ,300054.0,鼎龙股份,湖北,化工原料,20100211.0
300053.SZ,300053.0,航宇微,广东,半导体,20100211.0
300057.SZ,300057.0,万顺新材,广东,铝,20100226.0
300055.SZ,300055.0,万邦达,北京,石油加工,20100226.0
300056.SZ,300056.0,中创环保,福建,环境保护,20100226.0
300058.SZ,300058.0,蓝色光标,北京,广告包装,20100226.0
300059.SZ,300059.0,东方财富,上海,证券,20100319.0
300061.SZ,300061.0,旗天科技,上海,互联网,20100319.0
300062.SZ,300062.0,中能电气,福建,电气设备,20100319.0
300066.SZ,300066.0,三川智慧,江西,电器仪表,20100326.0
300063.SZ,300063.0,天龙集团,广东,互联网,20100326.0
300065.SZ,300065.0,海兰信,北京,船舶,20100326.0
300071.SZ,300071.0,福石控股,北京,广告包装,20100421.0
300068.SZ,300068.0,南都电源,浙江,电气设备,20100421.0
300070.SZ,300070.0,碧水源,北京,环境保护,20100421.0
300069.SZ,300069.0,金利华电,山西,电气设备,20100421.0
300067.SZ,300067.0,安诺其,上海,染料涂料,20100421.0
300073.SZ,300073.0,当升科技,北京,电气设备,20100427.0
300072.SZ,300072.0,海新能科,北京,化工原料,20100427.0
300075.SZ,300075.0,数字政通,北京,软件服务,20100427.0
300074.SZ,300074.0,华平股份,上海,软件服务,20100427.0
300076.SZ,300076.0,GQY视讯,浙江,IT设备,20100430.0
300078.SZ,300078.0,思创智联,浙江,软件服务,20100430.0
300079.SZ,300079.0,数码视讯,北京,IT设备,20100430.0
300077.SZ,300077.0,国民技术,深圳,半导体,20100430.0
300083.SZ,300083.0,创世纪,广东,机床制造,20100520.0
300082.SZ,300082.0,奥克股份,辽宁,化工原料,20100520.0
300084.SZ,300084.0,海默科技,甘肃,专用机械,20100520.0
300087.SZ,300087.0,荃银高科,安徽,种植业,20100526.0
300086.SZ,300086.0,康芝药业,海南,化学制药,20100526.0
300088.SZ,300088.0,长信科技,安徽,元器件,20100526.0
300085.SZ,300085.0,银之杰,深圳,软件服务,20100526.0
300080.SZ,300080.0,易成新能,河南,电气设备,20100625.0
300094.SZ,300094.0,国联水产,广东,渔业,20100708.0
300092.SZ,300092.0,科新机电,四川,专用机械,20100708.0
300098.SZ,300098.0,高新兴,广东,软件服务,20100728.0
300097.SZ,300097.0,智云股份,辽宁,专用机械,20100728.0
300095.SZ,300095.0,华伍股份,江西,专用机械,20100728.0
300101.SZ,300101.0,振芯科技,四川,通信设备,20100806.0
300099.SZ,300099.0,尤洛卡,山东,电器仪表,20100806.0
300100.SZ,300100.0,双林股份,浙江,汽车配件,20100806.0
300103.SZ,300103.0,达刚控股,陕西,专用机械,20100812.0
300102.SZ,300102.0,乾照光电,福建,半导体,20100812.0
300105.SZ,300105.0,龙源技术,山东,环境保护,20100820.0
300107.SZ,300107.0,建新股份,河北,化工原料,20100820.0
300106.SZ,300106.0,西部牧业,新疆,乳制品,20100820.0
300110.SZ,300110.0,华仁药业,山东,化学制药,20100825.0
300109.SZ,300109.0,新开源,河南,化工原料,20100825.0
300113.SZ,300113.0,顺网科技,浙江,互联网,20100827.0
300112.SZ,300112.0,万讯自控,深圳,电器仪表,20100827.0
300111.SZ,300111.0,向日葵,浙江,化学制药,20100827.0
300118.SZ,300118.0,东方日升,浙江,电气设备,20100902.0
300115.SZ,300115.0,长盈精密,深圳,元器件,20100902.0
300120.SZ,300120.0,经纬辉开,天津,元器件,20100917.0
300121.SZ,300121.0,阳谷华泰,山东,化工原料,20100917.0
300119.SZ,300119.0,瑞普生物,天津,农业综合,20100917.0
300124.SZ,300124.0,汇川技术,深圳,电器仪表,20100928.0
300122.SZ,300122.0,智飞生物,重庆,生物制药,20100928.0
300126.SZ,300126.0,锐奇股份,上海,轻工机械,20101013.0
300128.SZ,300128.0,锦富技术,江苏,元器件,20101013.0
300127.SZ,300127.0,银河磁体,四川,矿物制品,20101013.0
300129.SZ,300129.0,泰胜风能,上海,电气设备,20101019.0
300130.SZ,300130.0,新国都,深圳,IT设备,20101019.0
300131.SZ,300131.0,英唐智控,深圳,元器件,20101019.0
300133.SZ,300133.0,华策影视,浙江,影视音像,20101026.0
300134.SZ,300134.0,大富科技,安徽,通信设备,20101026.0
300135.SZ,300135.0,宝利国际,江苏,石油加工,20101026.0
300132.SZ,300132.0,青松股份,福建,化工原料,20101026.0
300137.SZ,300137.0,先河环保,河北,环境保护,20101105.0
300138.SZ,300138.0,晨光生物,河北,食品,20101105.0
300136.SZ,300136.0,信维通信,深圳,元器件,20101105.0
300139.SZ,300139.0,晓程科技,北京,黄金,20101112.0
300142.SZ,300142.0,沃森生物,云南,生物制药,20101112.0
300141.SZ,300141.0,和顺电气,江苏,电气设备,20101112.0
300140.SZ,300140.0,节能环境,陕西,环境保护,20101112.0
300144.SZ,300144.0,宋城演艺,浙江,旅游景点,20101209.0
300143.SZ,300143.0,盈康生命,山东,医疗保健,20101209.0
300145.SZ,300145.0,南方泵业,浙江,机械基件,20101209.0
300148.SZ,300148.0,天舟文化,湖南,出版业,20101215.0
300146.SZ,300146.0,汤臣倍健,广东,食品,20101215.0
300150.SZ,300150.0,世纪瑞尔,北京,软件服务,20101222.0
300149.SZ,300149.0,睿智医药,广东,生物制药,20101222.0
300151.SZ,300151.0,昌红科技,深圳,专用机械,20101222.0
300154.SZ,300154.0,瑞凌股份,深圳,机械基件,20101229.0
300153.SZ,300153.0,科泰电源,上海,电气设备,20101229.0
300158.SZ,300158.0,振东制药,山西,化学制药,20110107.0
300157.SZ,300157.0,新锦动力,北京,专用机械,20110107.0
300155.SZ,300155.0,安居宝,广东,IT设备,20110107.0
300162.SZ,300162.0,雷曼光电,深圳,元器件,20110113.0
300161.SZ,300161.0,华中数控,湖北,机床制造,20110113.0
300164.SZ,300164.0,通源石油,陕西,石油开采,20110113.0
300163.SZ,300163.0,先锋新材,浙江,家居用品,20110113.0
300160.SZ,300160.0,秀强股份,江苏,家用电器,20110113.0
300168.SZ,300168.0,万达信息,上海,软件服务,20110125.0
300169.SZ,300169.0,天晟新材,江苏,塑料,20110125.0
300165.SZ,300165.0,天瑞仪器,江苏,电器仪表,20110125.0
300166.SZ,300166.0,东方国信,北京,软件服务,20110125.0
300170.SZ,300170.0,汉得信息,上海,软件服务,20110201.0
300174.SZ,300174.0,元力股份,福建,化工原料,20110201.0
300172.SZ,300172.0,中电环保,江苏,环境保护,20110201.0
300171.SZ,300171.0,东富龙,上海,医疗保健,20110201.0
300179.SZ,300179.0,四方达,河南,矿物制品,20110215.0
300177.SZ,300177.0,中海达,广东,通信设备,20110215.0
300176.SZ,300176.0,鸿特科技,广东,汽车配件,20110215.0
300180.SZ,300180.0,华峰超纤,上海,化纤,20110222.0
300181.SZ,300181.0,佐力药业,浙江,中成药,20110222.0
300183.SZ,300183.0,东软载波,山东,通信设备,20110222.0
300184.SZ,300184.0,力源信息,湖北,元器件,20110222.0
300182.SZ,300182.0,捷成股份,北京,影视音像,20110222.0
300187.SZ,300187.0,永清环保,湖南,环境保护,20110308.0
300185.SZ,300185.0,通裕重工,山东,工程机械,20110308.0
300191.SZ,300191.0,潜能恒信,北京,石油开采,20110316.0
300188.SZ,300188.0,国投智能,福建,软件服务,20110316.0
300190.SZ,300190.0,维尔利,江苏,环境保护,20110316.0
300189.SZ,300189.0,神农种业,海南,种植业,20110316.0
300194.SZ,300194.0,福安药业,重庆,化学制药,20110322.0
300193.SZ,300193.0,佳士科技,深圳,专用机械,20110322.0
300192.SZ,300192.0,科德教育,江苏,文教休闲,20110322.0
300197.SZ,300197.0,节能铁汉,深圳,环境保护,20110329.0
300195.SZ,300195.0,长荣股份,天津,轻工机械,20110329.0
300196.SZ,300196.0,长海股份,江苏,玻璃,20110329.0
300199.SZ,300199.0,翰宇药业,深圳,化学制药,20110407.0
300200.SZ,300200.0,高盟新材,北京,化工原料,20110407.0
300201.SZ,300201.0,海伦哲,江苏,工程机械,20110407.0
300203.SZ,300203.0,聚光科技,浙江,电器仪表,20110415.0
300204.SZ,300204.0,舒泰神,北京,生物制药,20110415.0
300206.SZ,300206.0,理邦仪器,深圳,医疗保健,20110421.0
300207.SZ,300207.0,欣旺达,深圳,电气设备,20110421.0
300210.SZ,300210.0,森远股份,辽宁,专用机械,20110426.0
300209.SZ,300209.0,行云科技,湖南,互联网,20110426.0
300213.SZ,300213.0,佳讯飞鸿,北京,通信设备,20110505.0
300212.SZ,300212.0,易华录,北京,软件服务,20110505.0
300214.SZ,300214.0,日科化学,山东,化工原料,20110511.0
300215.SZ,300215.0,电科院,江苏,电气设备,20110511.0
300218.SZ,300218.0,安利股份,安徽,塑料,20110518.0
300219.SZ,300219.0,鸿利智汇,广东,元器件,20110518.0
300217.SZ,300217.0,东方电热,江苏,家用电器,20110518.0
300220.SZ,300220.0,金运激光,湖北,专用机械,20110525.0
300222.SZ,300222.0,科大智能,上海,电气设备,20110525.0
300221.SZ,300221.0,银禧科技,广东,塑料,20110525.0
300223.SZ,300223.0,北京君正,北京,半导体,20110531.0
300224.SZ,300224.0,正海磁材,山东,矿物制品,20110531.0
300227.SZ,300227.0,光韵达,深圳,专用机械,20110608.0
300228.SZ,300228.0,富瑞特装,江苏,化工机械,20110608.0
300226.SZ,300226.0,上海钢联,上海,互联网,20110608.0
300229.SZ,300229.0,拓尔思,北京,软件服务,20110615.0
300231.SZ,300231.0,银信科技,北京,软件服务,20110615.0
300230.SZ,300230.0,永利股份,上海,塑料,20110615.0
300232.SZ,300232.0,洲明科技,深圳,元器件,20110622.0
300234.SZ,300234.0,开尔新材,浙江,陶瓷,20110622.0
300233.SZ,300233.0,金城医药,山东,化学制药,20110622.0
300235.SZ,300235.0,方直科技,深圳,软件服务,20110629.0
300236.SZ,300236.0,上海新阳,上海,半导体,20110629.0
300238.SZ,300238.0,冠昊生物,广东,医疗保健,20110706.0
300240.SZ,300240.0,飞力达,江苏,仓储物流,20110706.0
300239.SZ,300239.0,东宝生物,内蒙,生物制药,20110706.0
300242.SZ,300242.0,佳云科技,广东,互联网,20110712.0
300241.SZ,300241.0,瑞丰光电,深圳,半导体,20110712.0
300243.SZ,300243.0,瑞丰高材,山东,化工原料,20110712.0
300245.SZ,300245.0,天玑科技,上海,软件服务,20110719.0
300244.SZ,300244.0,迪安诊断,浙江,医疗保健,20110719.0
300246.SZ,300246.0,宝莱特,广东,医疗保健,20110719.0
300247.SZ,300247.0,融捷健康,安徽,医疗保健,20110729.0
300248.SZ,300248.0,新开普,河南,软件服务,20110729.0
300249.SZ,300249.0,依米康,四川,IT设备,20110803.0
300250.SZ,300250.0,初灵信息,浙江,软件服务,20110803.0
300251.SZ,300251.0,光线传媒,北京,影视音像,20110803.0
300253.SZ,300253.0,卫宁健康,上海,软件服务,20110818.0
300252.SZ,300252.0,金信诺,深圳,通信设备,20110818.0
300257.SZ,300257.0,开山股份,上海,机械基件,20110819.0
300254.SZ,300254.0,仟源医药,山西,化学制药,20110819.0
300256.SZ,300256.0,星星科技,江西,元器件,20110819.0
300255.SZ,300255.0,常山药业,河北,生物制药,20110819.0
300258.SZ,300258.0,精锻科技,江苏,汽车配件,20110826.0
300259.SZ,300259.0,新天科技,河南,电器仪表,20110831.0
300260.SZ,300260.0,新莱应材,江苏,机械基件,20110906.0
300261.SZ,300261.0,雅本化学,江苏,农药化肥,20110906.0
300264.SZ,300264.0,佳创视讯,深圳,软件服务,20110916.0
300265.SZ,300265.0,通光线缆,江苏,电气设备,20110916.0
300263.SZ,300263.0,隆华科技,河南,专用机械,20110916.0
300267.SZ,300267.0,尔康制药,湖南,化学制药,20110927.0
300266.SZ,300266.0,兴源环境,浙江,环境保护,20110927.0
300269.SZ,300269.0,联建光电,深圳,元器件,20111012.0
300270.SZ,300270.0,中威电子,浙江,IT设备,20111012.0
300271.SZ,300271.0,华宇软件,北京,软件服务,20111026.0
300272.SZ,300272.0,开能健康,上海,家用电器,20111102.0
300274.SZ,300274.0,阳光电源,安徽,电气设备,20111102.0
300275.SZ,300275.0,梅安森,重庆,工程机械,20111102.0
300276.SZ,300276.0,三丰智能,湖北,专用机械,20111115.0
300277.SZ,300277.0,汽轮科技,浙江,机械基件,20111123.0
300278.SZ,300278.0,华昌达,湖北,专用机械,20111216.0
300279.SZ,300279.0,和晶科技,江苏,元器件,20111229.0
300281.SZ,300281.0,金明精机,广东,专用机械,20111229.0
300284.SZ,300284.0,苏交科,江苏,建筑工程,20120110.0
300283.SZ,300283.0,温州宏丰,浙江,电气设备,20120110.0
300285.SZ,300285.0,国瓷材料,山东,陶瓷,20120113.0
300286.SZ,300286.0,安科瑞,上海,电器仪表,20120113.0
300287.SZ,300287.0,飞利信,北京,软件服务,20120201.0
300291.SZ,300291.0,百纳千成,北京,影视音像,20120209.0
300288.SZ,300288.0,朗玛信息,贵州,软件服务,20120216.0
300290.SZ,300290.0,荣科科技,辽宁,软件服务,20120216.0
300289.SZ,300289.0,利德曼,北京,医疗保健,20120216.0
300292.SZ,300292.0,吴通控股,江苏,互联网,20120229.0
300294.SZ,300294.0,博雅生物,江西,生物制药,20120308.0
300293.SZ,300293.0,蓝英装备,辽宁,专用机械,20120308.0
300296.SZ,300296.0,利亚德,北京,元器件,20120315.0
300303.SZ,300303.0,聚飞光电,深圳,半导体,20120319.0
300298.SZ,300298.0,三诺生物,湖南,医疗保健,20120319.0
300300.SZ,300300.0,海峡创新,福建,软件服务,20120319.0
300299.SZ,300299.0,富春股份,福建,互联网,20120319.0
300304.SZ,300304.0,云意电气,江苏,汽车配件,20120321.0
300302.SZ,300302.0,同有科技,北京,IT设备,20120321.0
300305.SZ,300305.0,裕兴股份,江苏,塑料,20120329.0
300307.SZ,300307.0,慈星股份,浙江,纺织机械,20120329.0
300306.SZ,300306.0,远方信息,浙江,电器仪表,20120329.0
300308.SZ,300308.0,中际旭创,山东,通信设备,20120410.0
300310.SZ,300310.0,宜通世纪,广东,通信设备,20120425.0
300314.SZ,300314.0,戴维医疗,浙江,医疗保健,20120508.0
300317.SZ,300317.0,珈伟新能,深圳,电气设备,20120511.0
300315.SZ,300315.0,掌趣科技,北京,互联网,20120511.0
300316.SZ,300316.0,晶盛机电,浙江,专用机械,20120511.0
300318.SZ,300318.0,博晖创新,北京,医疗保健,20120523.0
300321.SZ,300321.0,同大股份,山东,塑料,20120523.0
300319.SZ,300319.0,麦捷科技,深圳,元器件,20120523.0
300320.SZ,300320.0,海达股份,江苏,橡胶,20120601.0
300323.SZ,300323.0,华灿光电,湖北,半导体,20120601.0
300324.SZ,300324.0,旋极信息,北京,软件服务,20120608.0
300322.SZ,300322.0,硕贝德,广东,元器件,20120608.0
300327.SZ,300327.0,中颖电子,上海,半导体,20120613.0
300329.SZ,300329.0,海伦钢琴,浙江,文教休闲,20120619.0
300328.SZ,300328.0,宜安科技,广东,小金属,20120619.0
300331.SZ,300331.0,苏大维格,江苏,元器件,20120628.0
300333.SZ,300333.0,兆日科技,深圳,IT设备,20120628.0
300332.SZ,300332.0,天壕能源,北京,供气供热,20120628.0
300334.SZ,300334.0,津膜科技,天津,专用机械,20120705.0
300335.SZ,300335.0,迪森股份,广东,供气供热,20120710.0
300339.SZ,300339.0,润和软件,江苏,软件服务,20120718.0
300337.SZ,300337.0,银邦股份,江苏,铝,20120718.0
300340.SZ,300340.0,科恒股份,广东,电气设备,20120726.0
300342.SZ,300342.0,天银机电,江苏,家用电器,20120726.0
300341.SZ,300341.0,麦克奥迪,福建,电气设备,20120726.0
300345.SZ,300345.0,华民股份,湖南,电气设备,20120801.0
300346.SZ,300346.0,南大光电,江苏,半导体,20120807.0
300348.SZ,300348.0,长亮科技,深圳,软件服务,20120817.0
300349.SZ,300349.0,金卡智能,浙江,电器仪表,20120817.0
300347.SZ,300347.0,泰格医药,浙江,医疗保健,20120817.0
300350.SZ,300350.0,华鹏飞,深圳,仓储物流,20120821.0
300352.SZ,300352.0,北信源,北京,软件服务,20120912.0
300354.SZ,300354.0,东华测试,江苏,电器仪表,20120920.0
300351.SZ,300351.0,永贵电器,浙江,运输设备,20120920.0
300353.SZ,300353.0,东土科技,北京,通信设备,20120927.0
300355.SZ,300355.0,蒙草生态,内蒙,环境保护,20120927.0
300358.SZ,300358.0,楚天科技,湖南,医疗保健,20140121.0
300360.SZ,300360.0,炬华科技,浙江,电器仪表,20140121.0
300357.SZ,300357.0,我武生物,浙江,生物制药,20140121.0
300359.SZ,300359.0,全通教育,广东,文教休闲,20140121.0
300370.SZ,300370.0,安控科技,四川,电器仪表,20140123.0
300371.SZ,300371.0,汇中股份,河北,电器仪表,20140123.0
300368.SZ,300368.0,汇金股份,河北,IT设备,20140123.0
300373.SZ,300373.0,扬杰科技,江苏,半导体,20140123.0
300365.SZ,300365.0,恒华科技,北京,软件服务,20140123.0
300375.SZ,300375.0,鹏翎股份,天津,汽车配件,20140127.0
300377.SZ,300377.0,赢时胜,深圳,软件服务,20140127.0
300376.SZ,300376.0,易事特,广东,电气设备,20140127.0
300378.SZ,300378.0,鼎捷数智,上海,软件服务,20140127.0
300381.SZ,300381.0,溢多利,广东,化学制药,20140128.0
300380.SZ,300380.0,安硕信息,上海,软件服务,20140128.0
300383.SZ,300383.0,光环新网,北京,软件服务,20140129.0
300382.SZ,300382.0,斯莱克,江苏,专用机械,20140129.0
300369.SZ,300369.0,绿盟科技,北京,软件服务,20140129.0
300363.SZ,300363.0,博腾股份,重庆,化学制药,20140129.0
300386.SZ,300386.0,飞天诚信,北京,IT设备,20140626.0
300387.SZ,300387.0,富邦科技,湖北,农药化肥,20140702.0
300390.SZ,300390.0,天华新能,江苏,电气设备,20140731.0
300389.SZ,300389.0,艾比森,深圳,元器件,20140801.0
300388.SZ,300388.0,节能国祯,安徽,环境保护,20140801.0
300384.SZ,300384.0,三联虹普,北京,建筑工程,20140801.0
300397.SZ,300397.0,天和防务,陕西,通信设备,20140910.0
300396.SZ,300396.0,迪瑞医疗,吉林,医疗保健,20140910.0
300395.SZ,300395.0,菲利华,湖北,玻璃,20140910.0
300393.SZ,300393.0,中来股份,江苏,塑料,20140912.0
300401.SZ,300401.0,花园生物,浙江,化学制药,20141009.0
300399.SZ,300399.0,天利科技,江西,互联网,20141009.0
300398.SZ,300398.0,飞凯材料,上海,化工原料,20141009.0
300402.SZ,300402.0,宝色股份,江苏,专用机械,20141010.0
300400.SZ,300400.0,劲拓股份,深圳,专用机械,20141010.0
300403.SZ,300403.0,汉宇集团,广东,家用电器,20141030.0
300405.SZ,300405.0,科隆股份,辽宁,化工原料,20141030.0
300406.SZ,300406.0,九强生物,北京,医疗保健,20141030.0
300409.SZ,300409.0,道氏技术,广东,电气设备,20141203.0
300407.SZ,300407.0,凯发电气,天津,电气设备,20141203.0
300408.SZ,300408.0,三环集团,广东,元器件,20141203.0
300411.SZ,300411.0,金盾股份,浙江,专用机械,20141231.0
300410.SZ,300410.0,正业科技,广东,专用机械,20141231.0
300412.SZ,300412.0,迦南科技,浙江,医疗保健,20141231.0
300418.SZ,300418.0,昆仑万维,北京,互联网,20150121.0
300364.SZ,300364.0,中文在线,北京,出版业,20150121.0
300413.SZ,300413.0,芒果超媒,湖南,影视音像,20150121.0
300416.SZ,300416.0,苏试试验,江苏,电器仪表,20150122.0
300415.SZ,300415.0,伊之密,广东,专用机械,20150123.0
300417.SZ,300417.0,南华仪器,广东,电器仪表,20150123.0
300425.SZ,300425.0,中建环能,四川,环境保护,20150216.0
300421.SZ,300421.0,力星股份,江苏,机械基件,20150217.0
300420.SZ,300420.0,五洋自控,江苏,机械基件,20150217.0
300423.SZ,300423.0,昇辉科技,山东,电气设备,20150217.0
300422.SZ,300422.0,博世科,广西,环境保护,20150217.0
300426.SZ,300426.0,华智数媒,浙江,影视音像,20150217.0
300427.SZ,300427.0,红相股份,福建,电气设备,20150217.0
300394.SZ,300394.0,天孚通信,江苏,通信设备,20150217.0
300433.SZ,300433.0,蓝思科技,湖南,元器件,20150318.0
300430.SZ,300430.0,诚益通,北京,电器仪表,20150319.0
300374.SZ,300374.0,中铁装配,北京,其他建材,20150319.0
300432.SZ,300432.0,富临精工,四川,汽车配件,20150319.0
300428.SZ,300428.0,立中集团,河北,汽车配件,20150319.0
300429.SZ,300429.0,强力新材,江苏,化工原料,20150324.0
300435.SZ,300435.0,中泰股份,浙江,供气供热,20150326.0
300436.SZ,300436.0,广生堂,福建,化学制药,20150422.0
300449.SZ,300449.0,汉邦高科,北京,IT设备,20150422.0
300443.SZ,300443.0,金雷股份,山东,电气设备,20150422.0
300424.SZ,300424.0,航新科技,广东,航空,20150422.0
300447.SZ,300447.0,全信股份,江苏,电气设备,20150422.0
300439.SZ,300439.0,美康生物,浙江,医疗保健,20150422.0
300444.SZ,300444.0,双杰电气,北京,电气设备,20150423.0
300437.SZ,300437.0,清水源,河南,化工原料,20150423.0
300441.SZ,300441.0,鲍斯股份,浙江,机床制造,20150423.0
300440.SZ,300440.0,运达科技,四川,软件服务,20150423.0
300446.SZ,300446.0,航天智造,河北,汽车配件,20150423.0
300445.SZ,300445.0,康斯特,北京,电器仪表,20150424.0
300438.SZ,300438.0,鹏辉能源,广东,电气设备,20150424.0
300448.SZ,300448.0,浩云科技,广东,软件服务,20150424.0
300404.SZ,300404.0,博济医药,广东,医疗保健,20150424.0
300442.SZ,300442.0,润泽科技,河北,软件服务,20150424.0
300434.SZ,300434.0,金石亚药,四川,化学制药,20150424.0
300414.SZ,300414.0,中光防雷,四川,通信设备,20150513.0
300456.SZ,300456.0,赛微电子,北京,半导体,20150514.0
300457.SZ,300457.0,赢合科技,深圳,专用机械,20150514.0
300451.SZ,300451.0,创业慧康,浙江,软件服务,20150514.0
300452.SZ,300452.0,山河药辅,安徽,化学制药,20150515.0
300455.SZ,300455.0,航天智装,北京,IT设备,20150515.0
300453.SZ,300453.0,三鑫医疗,江西,医疗保健,20150515.0
300459.SZ,300459.0,汤姆猫,浙江,互联网,20150515.0
300458.SZ,300458.0,全志科技,广东,半导体,20150515.0
300450.SZ,300450.0,先导智能,江苏,专用机械,20150518.0
300461.SZ,300461.0,田中精机,浙江,专用机械,20150519.0
300467.SZ,300467.0,迅游科技,四川,互联网,20150527.0
300468.SZ,300468.0,四方精创,深圳,软件服务,20150527.0
300463.SZ,300463.0,迈克生物,四川,医疗保健,20150528.0
300466.SZ,300466.0,赛摩智能,江苏,电器仪表,20150528.0
300465.SZ,300465.0,高伟达,北京,软件服务,20150528.0
